Experiment Name,Kernel Version,CPU Model,Num. of CPUs,Memory System,Boot Type,Workload,Input Size,Sim. Status Result,Host Time,Final Tick,Host Instruction Rate,Host Memory Usage,Host Opcode Rate,Host Second,Host Tick Rate,Simulation Frequency,Simulated Instructions,Simulated Opcodes,Simulated Seconds,Simulated Ticks,Number of Cycles,Number of Floating Point Instructions,Number of Integer Instructions,Number of Load Instructions,Number of Store Instructions,Number of Memory References,Number of Integer ALU,Number of FP ALU,Number of SIMD ALU,Number of SIMD Crypto,Total Cache Misses,Avg Read Queue Length
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.410.bwaves,test,success,61102.79692,7.58E+13,904962,35003076,1613841,61089.58,972138548,1.00E+12,55283751131,98588861142,59.387532,5.94E+13,2.73E+11,50305602960,1.54E+11,36539791518,9591612454,46131403972,1.16E+11,24506023838,15014872154,0,8236412900,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.456.hmmer,test,success,65502.57901,5.76E+13,558317,34574024,968660,65491.23,649901756,1.00E+12,36564880603,63438731270,42.562869,4.26E+13,1.96E+11,2687432638,1.18E+11,24609720844,10671194131,35280914975,82261747332,935542968,1824736030,0,2265438452,1.08
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.458.sjeng,test,success,65638.41929,5.77E+13,579417,34560712,1049625,65623.73,655869025,1.00E+12,38023520041,68880287103,43.040569,4.30E+13,1.98E+11,468537548,1.30E+11,20690496020,9469198176,30159694196,1.00E+11,6860910,46159036,0,2370533936,1.05
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.437.leslie3d,test,success,69271.4992,7.76E+13,872498,34875076,1458217,69259.05,906809039,1.00E+12,60428390839,1.01E+11,62.80473,6.28E+13,2.89E+11,78364593214,1.48E+11,40484313327,15331362394,55815675721,95100418962,42659815942,30846498576,0,12841865796,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.434.zeusmp,test,success,73887.22298,8.98E+13,949402,34888388,1625361,73872.53,1013258593,1.00E+12,70134706747,1.20E+11,74.851971,7.49E+13,3.44E+11,1.21E+11,1.41E+11,37621687401,13921347556,51543034957,1.19E+11,51279564926,50467934884,0,7177162756,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.473.astar,test,success,78915.43284,6.92E+13,556422,34856644,980796,78901.83,669389947,1.00E+12,43902741105,77386588472,52.816093,5.28E+13,2.43E+11,309517042,1.47E+11,27978611468,9818614887,37797226355,1.09E+11,40359760,118181792,0,4439699720,1.08
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.444.namd,test,success,79221.97188,9.36E+13,1052022,34872008,1646557,79206.02,993342100,1.00E+12,83326451276,1.30E+11,78.678676,7.87E+13,3.62E+11,1.17E+11,1.65E+11,41787867670,13954000380,55741868050,1.30E+11,64290554150,52541359006,0,3955045108,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.401.bzip2,test,success,88424.52688,7.69E+13,577404,35022700,994580,88412.52,698532097,1.00E+12,51049707924,87933306974,61.758984,6.18E+13,2.84E+11,292330416,1.68E+11,28148225554,12347537974,40495763528,1.28E+11,7108166,51119974,0,5247488608,1.14
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.445.gobmk,test,success,92117.16158,1.08E+14,934060,35763912,1753883,92103.04,1009683080,1.00E+12,86029731619,1.62E+11,92.994878,9.30E+13,4.28E+11,2200828446,3.14E+11,45516758126,25899809994,71416568120,2.40E+11,495990882,506021826,0,5586331924,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.433.milc,test,success,99891.49101,9.24E+13,546376,34852548,907565,99876.03,773589270,1.00E+12,54569815548,90643961971,77.263022,7.73E+13,3.55E+11,68865041746,1.26E+11,30242660676,13558987199,43801647875,93324473276,36396656910,23714278108,0,7837216474,1.16
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.410.bwaves,test,success,103154.8382,1.05E+14,536990,34998984,957824,103141.96,852093546,1.00E+12,55386248532,98791834186,87.886603,8.79E+13,4.04E+11,50295586954,1.54E+11,36593673266,9615356784,46209030050,1.16E+11,24506032442,15014862364,0,8110494120,1.07
SPEC2006(20.1) Experiments,vmlinux-4.19.83,AtomicCPU,1,Classic,Systemd,spec2006.464.h264ref,test,success,108444.3209,1.14E+14,999543,34960072,1629364,108430.64,909143308,1.00E+12,1.08E+11,1.77E+11,98.578994,9.86E+13,5.24E+11,1284788956,3.46E+11,79384080837,19168519432,98552600269,2.46E+11,70508004,132038710,0,3918671600,0
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.437.leslie3d,test,success,120151.5628,9.85E+13,503531,34879176,841797,120138.42,696865752,1.00E+12,60493468718,1.01E+11,83.720353,8.37E+13,3.85E+11,78364614360,1.48E+11,40520262282,15354307450,55874569732,95270807415,42659824328,30846496082,0,10754079608,1.24
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.434.zeusmp,test,success,123143.5792,1.04E+14,569853,34889416,975775,123129.31,718318831,1.00E+12,70165604455,1.20E+11,88.446099,8.84E+13,4.07E+11,1.21E+11,1.42E+11,37646716844,13937235261,51583952105,1.19E+11,51279570408,50467930810,0,6975281764,1.14
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.444.namd,test,success,127461.6141,9.30E+13,653550,34870980,1023033,127446.88,617146827,1.00E+12,83292968181,1.30E+11,78.653439,7.87E+13,3.62E+11,1.17E+11,1.65E+11,41777965589,13945066038,55723031627,1.30E+11,64290558808,52541760430,0,3960942640,1.08
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.445.gobmk,test,success,144259.6723,1.05E+14,596387,35762884,1119801,144245.12,625545336,1.00E+12,86025943066,1.62E+11,90.231863,9.02E+13,4.15E+11,2200461370,3.14E+11,45514157579,25898355720,71412513299,2.40E+11,496004540,505944114,0,5409588376,1.09
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.416.gamess,test,success,157821.2907,2.81E+13,145175,34843592,258043,157807.01,84336222,1.00E+12,22909644913,40720940250,13.308847,1.33E+13,42908325429,0,0,0,0,0,1.26E+11,130095320,193381840,0,3552753604,1.09
SPEC2006(20.1) Experiments,vmlinux-4.19.83,TimingSimpleCPU,1,Classic,Systemd,spec2006.464.h264ref,test,success,166150.9153,1.13E+14,652228,34992840,1063275,166137.53,594426447,1.00E+12,1.08E+11,1.77E+11,98.756543,9.88E+13,4.54E+11,1284876350,3.46E+11,79385903812,19170833368,98556737180,2.46E+11,70512158,132080108,0,3588962472,1.08
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.998.specrand,test,success,131423.302,2.44E+13,159839,34689992,284246,131410.84,88959385,1.00E+12,21004557826,37353000190,11.690227,1.17E+13,35457740802,0,0,0,0,0,1.14E+11,12283724,87753192,0,2988098116,1.12
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.462.libquantum,test,success,142362.6922,2.49E+13,156262,34711496,278675,142351,86788890,1.00E+12,22244106738,39669649601,12.354485,1.24E+13,38559500622,0,0,0,0,0,1.21E+11,30439286,111082958,0,3269255816,1.06
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.999.specrand,test,success,132939.4866,2.43E+13,157939,34689988,280939,132928.36,89156022,1.00E+12,20994568477,37344776979,11.851363,1.19E+13,36222113639,0,0,0,0,0,1.13E+11,14204514,87226798,0,2988033404,1.12
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.435.gromacs,test,success,171513.9587,2.84E+13,157594,34780104,278805,171499.61,78805364,1.00E+12,27027356907,47814895435,13.51509,1.35E+13,43849100490,0,0,0,0,0,1.37E+11,11138326102,6581340572,0,3877075136,1.12
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.454.calculix,test,success,149692.2283,2.59E+13,152456,34880452,272330,149680.64,85086812,1.00E+12,22819734710,40762555211,12.735848,1.27E+13,40284488144,0,0,0,0,0,1.25E+11,107570354,182486148,0,3324513676,1.08
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.471.omnetpp,test,success,150543.9772,2.55E+13,158710,34861000,286317,150533.13,85482087,1.00E+12,23891085775,43100146479,12.867886,1.29E+13,40879117279,0,0,0,0,0,1.32E+11,200064832,408014898,0,3351923688,1.07
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.429.mcf,test,success,185819.5905,3.87E+13,136814,34809796,243801,185803.7,126209435,1.00E+12,25420629624,45299044167,23.45018,2.35E+13,62035091394,0,0,0,0,0,1.42E+11,25245470,126620428,0,8113557016,1.17
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.465.tonto,test,success,158340.0601,2.59E+13,163461,34889668,289128,158330.62,83914592,1.00E+12,25880923695,45777860067,13.286249,1.33E+13,42840976972,0,0,0,0,0,1.35E+11,3883036022,3212093322,0,3466826560,1.09
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.481.wrf,test,success,153144.3013,2.73E+13,153378,34854852,274139,153135.25,88635128,1.00E+12,23487642936,41980419655,13.573163,1.36E+13,44132995429,0,0,0,0,0,1.30E+11,149920212,172565724,0,3587739256,1.04
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.436.cactusADM,test,success,187803.7429,3.18E+13,166951,34772932,285853,187792.29,89746475,1.00E+12,31352047731,53680938399,16.853696,1.69E+13,50074834433,0,0,0,0,0,1.34E+11,25015820566,18566734722,0,3857180208,1.06
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.453.povray,test,success,163171.2627,2.63E+13,155888,34889672,280357,163159.83,82712050,1.00E+12,25434590396,45742939848,13.495284,1.35E+13,43758433496,0,0,0,0,0,1.38E+11,2735108528,2299642472,0,3786490760,1.15
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.403.gcc,test,success,189816.9196,3.25E+13,148311,34961016,270488,189803.14,91547377,1.00E+12,28149898764,51339484077,17.37598,1.74E+13,52524683421,0,0,0,0,0,1.64E+11,30438738,158957238,0,4258128736,1.09
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.459.GemsFDTD,test,success,172501.0733,2.99E+13,165827,34800584,294216,172490.11,99749111,1.00E+12,28603431620,50749307231,17.205735,1.72E+13,51683084457,0,0,0,0,0,1.50E+11,7555355176,5899909056,0,4819656912,1.14
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.482.sphinx3,test,success,179999.4841,3.04E+13,165968,34939848,296461,179990.42,98021407,1.00E+12,29872708542,53360189646,17.642914,1.76E+13,53690202080,0,0,0,0,0,1.56E+11,8669568514,9958630066,0,4682192326,1.1
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.470.lbm,test,success,194785.2334,4.34E+13,148061,34735048,250879,194774.95,148448220,1.00E+12,28838491626,48864992750,28.913994,2.89E+13,87218450240,0,0,0,0,0,1.30E+11,19794953050,15656367420,0,7273838080,1.07
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.456.hmmer,test,success,203038.4258,3.01E+13,179745,34718664,311499,203027.04,83574683,1.00E+12,36493162786,63242701044,16.967921,1.70E+13,50596477424,0,0,0,0,0,1.82E+11,2119188602,3966132098,0,3468976824,1.06
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.458.sjeng,test,success,225474.9249,3.68E+13,168470,34741188,304890,225461.8,103660223,1.00E+12,37983487452,68741043919,23.37142,2.34E+13,61670603169,0,0,0,0,0,2.33E+11,23267174,108144000,0,3651082632,1.04
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.433.milc,test,success,289073.9676,4.66E+13,188350,34749380,312513,289061.83,108017571,1.00E+12,54444851603,90335607634,31.223756,3.12E+13,97798310651,0,0,0,0,0,2.03E+11,74049080530,48675456008,0,16498309304,1.16
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.410.bwaves,test,success,294667.8986,4.45E+13,187354,34938824,333879,294653.75,99730736,1.00E+12,55204548854,98378588301,29.386036,2.94E+13,89374587292,0,0,0,0,0,2.52E+11,49128803314,30155736490,0,8988391142,1.26
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.401.bzip2,test,success,303301.144,4.63E+13,167765,34895816,287531,303287.93,103934257,1.00E+12,50881076656,87204630458,31.522005,3.15E+13,99183693759,0,0,0,0,0,2.88E+11,22478082,118587334,0,7452834776,1.18
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.473.astar,test,success,315555.7138,4.37E+13,138819,34759624,244627,315546.32,98317441,1.00E+12,43803938198,77191307793,31.023707,3.10E+13,96917244211,0,0,0,0,0,2.76E+11,93088420,273528366,0,6878970806,1.14
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.437.leslie3d,test,success,325301.4697,4.55E+13,185473,34765764,309790,325287.71,100677588,1.00E+12,60332129878,1.01E+11,32.749183,3.27E+13,1.05E+11,0,0,0,0,0,2.07E+11,86335010384,62485936676,0,16347556960,1.2
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.444.namd,test,success,338084.0088,4.19E+13,245870,34772932,384402,338073.88,83968559,1.00E+12,83122376446,1.30E+11,28.387576,2.84E+13,84676264483,0,0,0,0,0,2.84E+11,1.32E+11,1.08E+11,0,8916083240,1.06
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.464.h264ref,test,success,499732.7476,5.62E+13,216513,34895816,352747,499719.58,87047017,1.00E+12,1.08E+11,1.76E+11,43.499099,4.35E+13,1.54E+11,0,0,0,0,0,5.16E+11,154836700,283154612,0,5966899962,1.09
SPEC2006(20.1) Experiments,vmlinux-4.19.83,DerivO3CPU,1,Classic,Systemd,spec2006.445.gobmk,test,success,540150.4475,5.82E+13,159076,36338292,298549,540140.91,84145742,1.00E+12,85923655676,1.61E+11,45.450558,4.55E+13,1.64E+11,0,0,0,0,0,5.67E+11,1101315000,1103720300,0,7751711300,1.08
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.997.specrand_fr,test,success,20.01980233,2.35E+13,1668188453,33917700,1668152620,7.81,1.07E+12,1.00E+12,13023767043,13023767043,8.321999,8.32E+12,35015602670,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.998.specrand_is,test,success,20.01855278,2.31E+13,1652203169,33917696,1652158410,7.87,1.06E+12,1.00E+12,12994523795,12994523795,8.365596,8.37E+12,35181980608,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.996.specrand_fs,test,success,20.02098179,2.39E+13,1599351066,33917700,1599318880,8.14,1.05E+12,1.00E+12,13013527152,13013527152,8.56758,8.57E+12,36043732310,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.999.specrand_ir,ref,success,25.02370596,2.53E+13,1774259571,33917700,1774226825,10.18,1.02E+12,1.00E+12,18059576905,18059576905,10.332478,1.03E+13,43191159772,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.998.specrand_is,ref,success,25.02464819,2.56E+13,1723583360,33917700,1723554066,10.5,9.96E+11,1.00E+12,18090784019,18090784019,10.453499,1.05E+13,43717920872,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.996.specrand_fs,ref,success,25.02496529,2.56E+13,1745076939,33917696,1745047183,10.38,1.01E+12,1.00E+12,18113362740,18113362740,10.477811,1.05E+13,43823063194,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.997.specrand_fr,ref,success,25.02510977,2.53E+13,1825980293,33917700,1825954918,9.91,1.01E+12,1.00E+12,18093909472,18093909472,10.052813,1.01E+13,42064371388,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.544.nab_r,test,success,30.03411579,3.32E+13,1973876418,33917696,1973857751,18.12,9.98E+11,1.00E+12,35762787175,35762787175,18.076828,1.81E+13,75154556116,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.538.imagick_r,test,success,30.02899551,3.29E+13,1788287940,33917696,1788272075,18.35,9.93E+11,1.00E+12,32821799183,32821799183,18.229977,1.82E+13,76083801116,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.644.nab_s,test,success,35.03535676,3.53E+13,1953402024,33917696,1953387414,20.71,9.79E+11,1.00E+12,40446341723,40446341723,20.27188,2.03E+13,84293385794,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.638.imagick_s,test,success,35.03838015,3.52E+13,1644759704,33917700,1644743531,20.35,9.74E+11,1.00E+12,33469913766,33469913766,19.816972,1.98E+13,82742967058,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.623.xalancbmk_s,test,success,35.03346062,3.75E+13,2192291297,33917700,2192275950,22.94,9.37E+11,1.00E+12,50293344223,50293344223,21.49265,2.15E+13,89600509678,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.523.xalancbmk_r,test,success,35.03113675,3.71E+13,2208472576,33917700,2208456146,22.73,9.46E+11,1.00E+12,50198736715,50198736715,21.491983,2.15E+13,89455553610,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.519.lbm_r,test,success,35.03438997,3.46E+13,1706998982,33917696,1706983928,20.35,9.68E+11,1.00E+12,34742144911,34742144911,19.708531,1.97E+13,82283840556,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.511.povray_r,test,success,35.03339553,3.45E+13,1760230019,33918720,1760216706,20.01,9.85E+11,1.00E+12,35219489705,35219489705,19.705396,1.97E+13,82163380498,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.541.leela_r,test,success,40.03771734,4.09E+13,1813701127,33918724,1813688967,27.23,9.54E+11,1.00E+12,49387820829,49387820829,25.965845,2.60E+13,1.08E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.641.leela_s,test,success,40.04329348,4.16E+13,1777322215,33918720,1777310516,27.83,9.56E+11,1.00E+12,49457885841,49457885841,26.601521,2.66E+13,1.10E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.602.gcc_s,test,success,40.03641129,4.17E+13,1941287070,33918724,1941273874,28.09,9.32E+11,1.00E+12,54530034961,54530034961,26.175848,2.62E+13,1.09E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.508.namd_r,test,success,40.03561568,4.09E+13,2678279049,33918720,2678265616,26.76,9.54E+11,1.00E+12,71661786423,71661786423,25.533013,2.55E+13,1.06E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.649.fotonik3d_s,test,success,40.03950405,4.25E+13,2277184718,33918720,2277174545,28.16,9.63E+11,1.00E+12,64117045956,64117045956,27.113419,2.71E+13,1.12E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.502.gcc_r,test,success,40.04084873,4.02E+13,2018549468,33918720,2018532176,26.4,9.42E+11,1.00E+12,53295308888,53295308888,24.867611,2.49E+13,1.03E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.607.cactuBSSN_s,test,success,40.03732753,4.05E+13,2124103754,33918720,2124088957,25.92,9.60E+11,1.00E+12,55061350978,55061350978,24.889958,2.49E+13,1.03E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.507.cactuBSSN_r,test,success,40.03506184,4.00E+13,2132963689,33918724,2132950746,25.73,9.60E+11,1.00E+12,54885571623,54885571623,24.701817,2.47E+13,1.02E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.648.exchange2_s,test,success,45.04423809,4.71E+13,2714540190,33922820,2714524169,33.68,9.54E+11,1.00E+12,91429946115,91429946115,32.147534,3.21E+13,1.33E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.554.roms_r,test,success,45.04838204,4.31E+13,2163505780,33918724,2163491657,29.55,9.43E+11,1.00E+12,63924948672,63924948672,27.867973,2.79E+13,1.16E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.505.mcf_r,test,success,45.0409584,4.68E+13,1658526297,33922820,1658519793,33.33,9.49E+11,1.00E+12,55276902370,55276902370,31.633919,3.16E+13,1.31E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.605.mcf_s,test,success,50.04699969,4.75E+13,1612052296,33922816,1612043209,34.33,9.46E+11,1.00E+12,55348362067,55348362067,32.484358,3.25E+13,1.34E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.620.omnetpp_s,test,success,50.04263115,4.83E+13,2092447751,33922816,2092435169,35.87,9.34E+11,1.00E+12,75045944671,75045944671,33.501782,3.35E+13,1.38E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.520.omnetpp_r,test,success,50.04797935,4.96E+13,1993269271,33922820,1993260072,37.59,9.24E+11,1.00E+12,74918469576,74918469576,34.712776,3.47E+13,1.44E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.627.cam4_s,ref,success,50.04591823,4.89E+13,1995531042,33922816,1995521931,38.26,8.87E+11,1.00E+12,76356508080,76356508080,33.931971,3.39E+13,1.42E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.531.deepsjeng_r,test,success,50.0426631,5.11E+13,1733614943,33922820,1733607004,38.2,9.26E+11,1.00E+12,66226964540,66226964540,35.391445,3.54E+13,1.47E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.548.exchange2_r,test,success,50.0441134,4.73E+13,2710611840,33922820,2710600172,33.72,9.49E+11,1.00E+12,91389026190,91389026190,31.996764,3.20E+13,1.32E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.627.cam4_s,test,success,60.0564909,5.55E+13,1613237889,34289600,1613232974,47.5,8.48E+11,1.00E+12,76621755528,76621755528,40.254604,4.03E+13,1.68E+11,0,0,0,0,0,0,0,0,0,0,0
SPEC2017 Experiments,vmlinux-4.19.83,KVM,1,Classic,Systemd,spec2017.557.xz_r,test,success,60.06367564,5.76E+13,1779480559,34020268,1779474997,47.25,9.00E+11,1.00E+12,84071490033,84071490033,42.505795,4.25E+13,1.76E+11,0,0,0,0,0,0,0,0,0,0,0
